cogscore,,,,,,,
,10/66 variable,10/66 question,cadas variable,cadas question,cadas responses,mapped,stata implementation
,pencil,,c_24,¿Qué es esto? (Muestre un lápiz o una pluma.),"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_24 pencil
,watch,,c_25,¿Qué es esto? (Muestre un reloj.),"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_25 watch
,chair,,c_48,¿Cómo se llama esto?  (El entrevistador muestra señala a una silla)                                                                 ,"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_48 chair
,shoes,,c_49,¿Cómo se llama esto?  (El entrevistador señala a sus zapatos) ,"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_49 shoes
,knuckle,,c_50,¿Cómo se llama esto?  (El entrevistador muestra sus nudillos),"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_50 knuckle
,elbow,,c_51,¿Cómo se llama esto?  (El entrevistador señala a sus codos),"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_51 elbow
,should,,c_52,¿Cómo se llama esto?  (El entrevistador señala a sus hombros),"0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_52 should
,bridge,,c_53,¿Qué es un puente?7,"0, 1, 7",0 = 0 ; 1 = 1 ; 7 = na,rename c_53 bridge
,hammer,,c_54,¿Que uso se le da a un martillo?,"0, 1, 7",0 = 0 ; 1 = 1 ; 7 = na,rename c_54 hammer
,pray,,c_55,¿Qué hace la gente en una iglesia o templo?a,"0, 1, 7",0 = 0 ; 1 = 1 ; 7 = na,rename c_55 pray
,chemist,,c_56,¿A dónde vamos a comprar medicinas/medicamentos?,"0, 1, 7",0 = 0 ; 1 = 1 ; 7 = na,rename c_56 chemist
,repeat,,c_26,"Ahora le voy a pedir que repita lo que yo voy a decir. ¿Está listo/a? “NADA DE SI, O CUÁNDO, O POR QUÉ” Ahora dígalo usted. (Se puede repetir la prueba hasta 5 veces, pero registre sólo el primer intento.)","0, 1, 7",0 = 0 ; 1 = 1 ; 7 = na,rename c_26 repeat
,town,,c_8,En qué ciudad/pueblo/barrio/Urbanización estamos?,"0, 1",0 = 0 ; 1 = 1,rename c_8 town
,chief,,c_70,¿Cuál es el nombre del presidente?,"0, 1",0 = 0 ; 1 = 1,"gen chief = cond(missing(c_70_d_c),0,c_70_d_c) + cond(missing(c_70_p),0,c_70_p)"
,street,,i_a2,A la pregunta “Cuáles son los nombres de las dos calles más importantes cerca de su casa?” xxx respondió _________ [lea la respuesta que usted anoto en papel en el cognitivo]. Es correcto? p,"1, 2, 8, 9","1 = 1 ; 2  = 0 ; 8,9  = na",rename i_a2 street
,store,,i_a3,"A la pregunta “Donde está la tienda,,bodega, o colmado más cercana?” xxx respondió _________ [lea la respuesta que usted anoto en el cognitivo]. Es correcto? ","1, 2, 8, 9","2 = 1 ; 2  = 0 ; 8,9  = na",rename i_a3 store
,address,,i_a4,A la pregunta “Cuál es su dirección?” xxx respondió _________ [lea la respuesta que usted anoto en el cognitivo]. Es correcto? e,"1, 2, 8, 9","3 = 1 ; 2  = 0 ; 8,9  = na",rename i_a4 address
,longmem,,c_69,¿Puede decirme el nombre del Apóstol de Cuba que murió en Dos Ríos en 1895? \ Puede decirme el nombre de los padres de la patria que proclamaron la indepe \Puede decirme quién descubrio Puerto Rico para los europeos?er,"0, 1",0 = 0 ; 1 = 1,"gen longmem = cond(missing(c_69_c),0,c_69_c) + cond(missing(c_69_d),0,c_69_d) + cond(missing(c_69_p),0,c_69_p)"
,month,,c_3,En qué mes del año estamos?,"0, 1",0 = 0 ; 1 = 1,rename c_3 month
,day,,c_5,Qué día de la semana es hoy?,"0, 1",0 = 0 ; 1 = 1,rename c_5 day
,year,,c_1,En qué año estamos?,"0, 1",0 = 0 ; 1 = 1,rename c_1 year
,season,,c_2,En qué estación estamos?,"0, 1",0 = 0 ; 1 = 1,"gen season = cond(missing(c_2_p_c),0,c_2_p_c) + cond(missing(c_2_d),0,c_2_d)"
,nod,,c_61,"Por favor mueva su cabeza, como si dijera sí","0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_61 nod
,point,,c_62,"Por favor, apunte primero a la ventana y luego a la puerta","0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na",rename c_62 point
,circle,,cs_72_1,not in CADAS,,,
,circle_diss,NA,c_72_1,not in CADAS,,,
,pentag,,cs_32,Dibujo de pentagonos (0-1),"0, 1",0 = 0 ; 1 = 1,rename cs_32 pentag
,pentag_diss,NA,c_32,¿Intentó dibujar esta figura?,"1, 6, 7","pentag = na if 6,7",rename c_32 pentag_diss
,animals,,cs_40 (in some cases cs_40 - cs_41),¿Intentó esta prueba de fluidez verbal?,"0 , 1, 777",animals = na if 777,rename cs_40 animals
,animals_diss,NA,c_40,"Muy bien, quiero que nombre cosas pertenecientes a otras categori_as: “animales”. ",#,#,rename c_40 animals_diss
,wordimm,,sum of c_11-13,"barco, casa, pescado","0, 1",0 = 0 ; 1 = 1,gen wordimm = c_11 + c_12 + c_13
,worddel,,sum of c_21-23,"barco, casa, pescado","0, 1",0 = 0 ; 1 = 1,gen worddel = c_21 + c_22 + c_23
,paper,,sum of c_27-29,"Tomó el papel con la mano derecha
Dobló el papel a la mitad
Colocó el papel sobre sus piernas","0, 1, 6, 7","0 = 1 ; 1 = 1 ; 6,7 = na","foreach var in c_27 c_28 c_29 {
	replace `var' = . if `var' == 6 | `var' == 7
}
gen paper = cond(missing(c_27),0,c_27) + cond(missing(c_28),0,c_28) + cond(missing(c_29),0,c_29)"
,story,,sum of c_66 section,Ahora quiero que me cuente la historia con la mayor cantidad de detalles como sea posible.,"0, 1, 2","0, 1 = 1 ; 2 = 0","foreach var in c_66a c_66b c_66c c_66d c_66e c_66f {
	tab `var'
	replace `var' = 1 if `var' == 0 | `var' == 1
	replace `var' = 0 if `var' == 2
	summarize `var'
}
gen story = c_66a + c_66b + c_66c + c_66d + c_66e + c_66f"
,story_refuse,,c_66a,Se rehúsa a contestar ,"0, 1",story = na if 1,rename c_66a story_refuse
,learn1,,sum of c_33 section,"Voy a leerle una lista de palabras. Escúcheme bien porque cuando yo termine, quiero que usted me diga todas las palabras que pueda recordar. No importa el orden de las palabras, solamente dígame cuantas palabras recuerda. ¿Está listo(a)?","0, 1",0 = 0 ; 1 = 1,gen learn1 = c_33_1 + c_33_2 + c_33_3 + c_33_4 + c_33_5 + c_33_6 + c_33_7 + c_33_8 + c_33_9 + c_33_10
,learn1_refuse,,c_33_a,Se rehúsa a contestar,"0, 1",learn1 = na if 1,rename c_33_a learn1_refuse
,learn2,,c_34,"Voy a leer la misma lista otra vez. Una vez más, cuando yo me detenga, dígame todas las palabras que pueda, incluyendo las que ya dijo antes. ¿Está listo(a)?","0, 1",0 = 0 ; 1 = 1,gen learn2 = c_34_1 + c_34_2 + c_34_3 + c_34_4 + c_34_5 + c_34_6 + c_34_7 + c_34_8 + c_34_9 + c_34_10
,learn2_refuse,,c_34_a,Se rehúsa a contestar,"0, 1",learn2 = na if 1,rename c_34_a learn2_refuse
,learn3,,c_35,Hagamos el ejercicio por última vez. ¿Está listo(a)?,"0, 1",0 = 0 ; 1 = 1,gen learn3 = c_35_1 + c_35_2 + c_35_3 + c_35_4 + c_35_5 + c_35_6 + c_35_7 + c_35_8 + c_35_9 + c_35_10
,learn3_refuse,,c_35_a,Se rehúsa a contestar,"0, 1",learn3  = na if 1,rename c_35_a learn3_refuse
,recall,,sum of c_63 section,"Hace pocos minutos que yo le leí una lista larga de palabras varias veces. ¿Recuerda esto?  Por favor, dígame todas las palabras que usted pueda recordar de esta lista","0, 1",0 = 0 ; 1 = 1,gen recall = c_63_1 + c_63_2 + c_63_3 + c_63_4 + c_63_5 + c_63_6 + c_63_7 + c_63_8 + c_63_9 + c_63_10
,recall_refuse,,c_63_a,Se rehúsa a contestar,"0, 1",recall  = na if 1,rename c_63_a recall_refuse
